asset_type,asset_symbol,asset_name,strategy_name,strategy_params,total_return_pct,final_capital,sharpe_ratio,max_drawdown,win_rate,profit_factor,total_trades,winning_trades,losing_trades
stocks,AMZN,Amazon,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
stocks,AMZN,Amazon,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
stocks,TSLA,Tesla,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
stocks,TSLA,Tesla,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
stocks,TSLA,Tesla,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
stocks,NVDA,Nvidia,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
stocks,NVDA,Nvidia,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
stocks,NVDA,Nvidia,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
crypto,BTC/USDT,Bitcoin,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
crypto,BTC/USDT,Bitcoin,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
crypto,BTC/USDT,Bitcoin,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
crypto,ETH/USDT,Ethereum,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
crypto,ETH/USDT,Ethereum,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
crypto,ETH/USDT,Ethereum,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
crypto,BNB/USDT,Binance Coin,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
crypto,BNB/USDT,Binance Coin,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
crypto,BNB/USDT,Binance Coin,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
crypto,SOL/USDT,Solana,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
crypto,SOL/USDT,Solana,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
crypto,SOL/USDT,Solana,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
crypto,XRP/USDT,Ripple,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
crypto,XRP/USDT,Ripple,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
crypto,XRP/USDT,Ripple,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
